"place de la république","Republic Square","","","la, de, place","",""
"si","if","if, whether, so, that, such, as, si, B","si, au moins, quand bien même, si, que, soit, si, ainsi, tellement, aussi, et alors, comme ceci, si, aussi, si, tellement, aussi, aussi, si, si, si","tellement, ainsi, aussi, alors, comme, oui, même si, si tu veux, comme si, si seulement, si je pouvais, si bien que, si ce n'est, si j'étais toi, si mal, si toutefois","Adverbe de quantité et d’intensité (suivi d’un adjectif ou d’un adverbe).<br />Adverbe d’affirmation.<br />Septième note de la gamme de do.<br />La conjonction introduit une condition (verbe de la principale au futur). À condition que.<br />La conjonction introduit une hypothèse (verbe de la principale au présent ou au passé). S’il est vrai que.<br />La conjonction introduit une hypothèse (verbe de la principale au conditionnel). Dans le cas où, à supposer que.<br />La conjonction introduit une concession, une restriction.<br />La conjonction introduit une interrogation indirecte.<br />La conjonction est un modificateur corrélatif de conséquence de l’adjectif ou de l’adverbe. De telle sorte que, tellement que, si bien que.<br />","Des si bémols .<br />Si tu viens jouer avec nous, nous aurons du plaisir .<br />Si l’informatique est un merveilleux outil, elle n’est pas encore tout à fait apprivoisée .<br />Si j’avais su (et non *si j’aurais su), je ne serais pas venu .<br />Elle se demandait s’il viendrait .<br />Elle est si sérieuse qu’on ne peut jamais la faire rire .<br />"
"vaux","dale","be worth, hold good, run","valoir, valoir qch, valoir, lésiner, fonctionner, courir, tourner, gérer, diriger, valoir","faire valoir, faire-valoir","Justifier.<br />Correspondre, équivaloir.<br />Procurer.<br />Avoir une certaine valeur, un certain prix.<br />Avoir une grande valeur (morale, intellectuelle).<br />Avoir la même valeur.<br />","Les félicitations que ce travail lui a values .<br />Le chiffre romain V vaut 5 .<br />Ce paysage grandiose valait le détour .<br />"
"peine","sentence","penalty, sentence, trouble, pain, sorrow, grief, pains, heartache, ache, forfeit, bitterness, gruel, infirmity","peine, pénalité, amende, pénalisation, phrase, peine, sentence, condamnation, jugement, verdict, difficulté, peine, problème, mal, trouble, dérangement, douleur, peine, souffrance, mal, tristesse, effort, douleur, chagrin, tristesse, peine, affliction, douleur, chagrin, peine, malheur, amertume, catastrophe, peine, peines, douleur, mal, efforts, chagrin, peine, mal, douleur, peine, chagrin, gage, perte, amende, peine, amande, jeu de société, amertume, violence, peine, gruau, bouillie, peine, infirmité, faiblesse, maladie, impotence, débilité, peine","temps, douleur, sanction, effort, nuisance, agonie, deuil, mal, temps, durée, phrase, jugement, longtemps, délai, fois, douleur, sanction, penalty, douleur, souffrance, effort, nuisance, embêtement, douleur, casse-pied, souffrance, agonie, souffrance, deuil, affliction, abattement, regret, chagrin, douleur, effort, difficulté, problème, mal, tracas, trouble, agitation, problème, sanction, punition, châtiment, correction, sanction, penalty, pénalité, peiné, peiner, à peine, peine de mort, peine de prison, la peine capitale, pas la peine, faire de la peine, peine capitale, cela vaut la peine, avoir de la peine, sans peine","Douleur morale, tristesse.<br />Effort.<br />Sanction applicable à une personne ayant commis une infraction (GDT).<br />","Tu lui as fait de la peine .<br />Il n’est pas au bout de ses peines .<br />Le coupable a été condamné à une peine (et non *sentence) de cinq ans de prison .<br />"
"c'est plutôt dur d'en être certaine","it's pretty hard to be certain","","","","",""
"c'est","it is","this is","voici, c'est","est","",""
"plutôt","rather","rather, instead, nay, quite, first","plutôt, assez, un peu, quelque peu, légèrement, en vérité, plutôt, même, voire, plutôt, assez, tout à fait, plutôt, entièrement, exactement, pour la première fois, au préalable, au début, plutôt, d'abord","assez, idéalement, suffisamment, un peu, assez, peu, vite, volontiers, idéalement, volontiers, suffisamment, assez, passablement, un peu, plutôt que, plutôt que de","De préférence.<br />Assez.<br />","Entre le ski et le patin, elle a opté plutôt pour le ski alpin .<br />Il est plutôt rapide, il fait plutôt froid .<br />"
"dur","hard","hard, tough, harsh, rough, difficult, severe, stern, stiff, bitter, biting, callous, stale, stony, laborious, steel, unfeeling, dour, inclement, hardheaded, chilly, astringent, petulant, toughminded, hard-boiled, rough and ready, plug-ugly","dur, difficile, fort, rude, pénible, ferme, difficile, dur, robuste, résistant, solide, sévère, dur, sévère, rude, rigoureux, sec, cassant, rugueux, rude, grossier, accidenté, dur, rêche, difficile, compliqué, malaisé, dur, ardu, sévère, grave, violent, rigoureux, dur, difficile, sévère, dur, sombre, rigoureux, morne, solide, rigide, raide, dur, fort, solide, guindé, amer, âpre, acerbe, acharné, dur, glacial, mordant, piquant, cinglant, âpre, saisissant, dur, insensible, calleux, dur, sans pitié, sans cœur, vicié, rassis, éventé, dur, usé, dépassé, pierreux, caillouteux, rocailleux, de pierre, de galets, dur, laborieux, pénible, dur, en acier, dur, insensible, impitoyable, dur, sans pitié, sauvage, austère, dur, buté, inclément, rigoureux, dur, réaliste, à la tête froide, dur, sévère, froid, frais, frileux, dur, frissonné, astringent, dur, irritable, acariâtre, grincheux, de mauvaise humeur, méchant, dur, dur, dur, dur à cuire, grossier, rustre, fait à la hâte, dur, dur, brut","inconvenant, difficile, acerbe, fort, inconvenant, difficile, difficile, fort, sévère, méchant, acerbe, difficile, ardu, fort, présent, puissant, difficile, difficile, sévère, difficile, lourd, ardu, éreintant, laborieux, pénible, fermement, laborieusement, durement, lourdement, fermement, laborieusement, malaisément, difficilement, péniblement, durement, mal, difficilement, durement, fortement, sérieusement, gravement, lourdement, fortement, disque dur, travailler dur, très dur, travail dur, coup dur, dur à cuire, petit dur, dur travail, œuf dur","Rigide, résistant.<br />Difficile.<br />Rigoureux.<br />Violent, intransigeant.<br />Avec énergie.<br />Ce qui est dur, résistant.<br />La terre nue.<br />Personne qui n’a peur de rien, qui ne se laisse pas émouvoir.<br />","Un dur labeur .<br />Un hiver dur .<br />Il est trop dur avec eux .<br />Le dur, par opposition au mou .<br />"
"d'en","to","","","","",""
"être","be","be, exist","être, devenir, exister, venir, aller, coûter, exister, être, vivre, subsister","prendre, suivre, reposer, dessiner, affecter, être aux écoutes, lier, représenter, obtenir, se trouver, égaler, amener, retenir, fournir, atteindre, reproduire, se tirer, coûter, éprouver, vivre, exister, contenir, faire, prendre, faire, suivre, reposer, distinguer, privilégier, définir, mentionner, qualifier, caractériser, ressembler, paraître, demeurer, dessiner, tirer, obtenir, avoir, devenir, recevoir, rendre, affecter, viser, conduire, obtenir, tendre, avoir, évoluer, aboutir, évaluer, aller, devenir, rendre, être aux écoutes, lier, représenter, constituer, prendre, amener, obtenir, avoir, contracter, devenir, lier, correspondre, apporter, obtenir, avoir, devenir, recevoir, prendre, avoir, devoir, tenir, prendre, obtenir, avoir, laisser, devoir, tenir, permettre, devenir, recevoir, rendre, se trouver, prendre, avoir, devoir, égaler, amener, obtenir, avoir, apporter, aboutir, devenir, recevoir, transporter, rendre, retenir, prendre, faire, donner, avoir, devoir, tenir, rendre, fournir, grandir, obtenir, rédiger, développer, avoir, fabriquer, publier, créer, élaborer, produire, aboutir, devenir, recevoir, rendre, atteindre, avoir, comprendre, devenir, recevoir, prendre, recueillir, avoir, devoir, accepter, tenir, admettre, recevoir, reproduire, générer, obtenir, avoir, engendrer, concevoir, devenir, recevoir, rendre, représenter, faire, venir, avoir, aller, se tirer, obtenir, avoir, décaniller, enculer, décamper, dégager, devenir, ficher le camp, coûter, prendre, atteindre, endurer, obtenir, subir, avoir, souffrir, devoir, tenir, continuer, devenir, recevoir, éprouver, prendre, avoir, devoir, tenir, vivre, exister, reposer, distinguer, prendre, privilégier, posséder, mentionner, avoir, comporter, devoir, ressembler, tenir, paraître, demeurer, disposer, contenir, composer, comprendre, comporter, obtenir, avoir, devenir, recevoir, rendre, faire, venir, avoir, aller, atteindre, obtenir, avoir, parvenir, devenir, organisme, vouloir, créature, existence, séjour, animal, forme, marionnette, regard, organisme, vouloir, testament, volonté, créature, existence, séjour, animal, bête, faune, créature, forme, marionnette, outil, fantoche, créature, regard, peut-être, peut être, être au courant, être humain, bien-être, être en forme, être pressé, être en vacances, bien être, être malade","Exister, avoir une réalité.<br />VERBE RELIANT L’ATTRIBUT AU SUJET.<br />Le verbe être établit la relation entre le sujet et l’attribut.<br />Se situer.<br />Se trouver.<br />Appartenir.<br />S’occuper à.<br />Tendre vers.<br />Faire partie de.<br />Venir de, être originaire de.<br />Donner son soutien à.<br />AUXILIAIRE DE CONJUGAISON.<br />L’auxiliaire être sert à conjuguer :.<br />AUXILIAIRE DE TEMPS.<br />Ce qui est, créature.<br />Personne.<br />","« Je pense, donc je suis »<br />Les érables sont magnifiques .<br />La ville de Trois-Rivières est au nord du Saint-Laurent .<br />Ils seront à Paris en mai .<br />Cette maison est à elle .<br />Être à son travail .<br />Le temps est à la neige .<br />Être de la fête, d’une société donnée .<br />Geneviève est de Montréal .<br />Elle est pour l’indépendance du Québec .<br />Les êtres vivants .<br />Un être cher .<br />"
"certaine","some","certain, sure, some, clear, definite, undoubted, bound, unalterable","certain, sûr, déterminé, particulier, assuré, précis, sûr, certain, assuré, quelque, certain, quelconque, pas mal de, quand même un peu, clair, claire, nette, transparent, certain, sûr, précis, certain, déterminé, ferme, claire, très visible, indubitable, certain, lié, attaché, à destination de, certain, déterminé, inaltérable, certain","sûr, un certain, un certain nombre, il est certain","",""
"et quand tu seras à vincennes","and when you vincennes","","","","",""
"quand","when","when, whenever, wherever, when","quand, à quel moment, à quelle époque, chaque fois que, quand, toutes les fois que, autre jour, n'importe quand, partout où, partout, quand, ou donc, quand, lors de, alors que, une fois que, chaque fois que, au moment ou","dès que, aussi, tant, puisque, même, également, que, comme, quand?, quand même, n'importe quand, depuis quand, jusqu'à quand, quand bien même, pour quand, Depuis quand?, quand même un peu, Jusqu'à quand?","À quel moment.<br />La conjonction unit une subordonnée circonstancielle à la principale en marquant :.<br />Un rapport de temps . Lorsque.<br />La simultanéité de deux faits, une corrélation. Chaque fois que.<br />La cause . Du moment que.<br />","Quand aura lieu la fête?<br />Rentre quand il sera minuit .<br />Quand il pleut, ses articulations lui font mal .<br />Quand il travaille, il réussit bien .<br />"
"seras","will be","be, exist","être, devenir, exister, venir, aller, coûter, exister, être, vivre, subsister","prendre, suivre, reposer, dessiner, affecter, être aux écoutes, lier, représenter, obtenir, se trouver, égaler, amener, retenir, fournir, atteindre, reproduire, se tirer, coûter, éprouver, vivre, exister, contenir, faire, prendre, faire, suivre, reposer, distinguer, privilégier, définir, mentionner, qualifier, caractériser, ressembler, paraître, demeurer, dessiner, tirer, obtenir, avoir, devenir, recevoir, rendre, affecter, viser, conduire, obtenir, tendre, avoir, évoluer, aboutir, évaluer, aller, devenir, rendre, être aux écoutes, lier, représenter, constituer, prendre, amener, obtenir, avoir, contracter, devenir, lier, correspondre, apporter, obtenir, avoir, devenir, recevoir, prendre, avoir, devoir, tenir, prendre, obtenir, avoir, laisser, devoir, tenir, permettre, devenir, recevoir, rendre, se trouver, prendre, avoir, devoir, égaler, amener, obtenir, avoir, apporter, aboutir, devenir, recevoir, transporter, rendre, retenir, prendre, faire, donner, avoir, devoir, tenir, rendre, fournir, grandir, obtenir, rédiger, développer, avoir, fabriquer, publier, créer, élaborer, produire, aboutir, devenir, recevoir, rendre, atteindre, avoir, comprendre, devenir, recevoir, prendre, recueillir, avoir, devoir, accepter, tenir, admettre, recevoir, reproduire, générer, obtenir, avoir, engendrer, concevoir, devenir, recevoir, rendre, représenter, faire, venir, avoir, aller, se tirer, obtenir, avoir, décaniller, enculer, décamper, dégager, devenir, ficher le camp, coûter, prendre, atteindre, endurer, obtenir, subir, avoir, souffrir, devoir, tenir, continuer, devenir, recevoir, éprouver, prendre, avoir, devoir, tenir, vivre, exister, reposer, distinguer, prendre, privilégier, posséder, mentionner, avoir, comporter, devoir, ressembler, tenir, paraître, demeurer, disposer, contenir, composer, comprendre, comporter, obtenir, avoir, devenir, recevoir, rendre, faire, venir, avoir, aller, atteindre, obtenir, avoir, parvenir, devenir, peut-être, peut être, être au courant, être humain, bien-être, être en forme, être pressé, être en vacances, bien être, être malade","Exister, avoir une réalité.<br />VERBE RELIANT L’ATTRIBUT AU SUJET.<br />Le verbe être établit la relation entre le sujet et l’attribut.<br />Se situer.<br />Se trouver.<br />Appartenir.<br />S’occuper à.<br />Tendre vers.<br />Faire partie de.<br />Venir de, être originaire de.<br />Donner son soutien à.<br />AUXILIAIRE DE CONJUGAISON.<br />L’auxiliaire être sert à conjuguer :.<br />AUXILIAIRE DE TEMPS.<br />","« Je pense, donc je suis »<br />Les érables sont magnifiques .<br />La ville de Trois-Rivières est au nord du Saint-Laurent .<br />Ils seront à Paris en mai .<br />Cette maison est à elle .<br />Être à son travail .<br />Le temps est à la neige .<br />Être de la fête, d’une société donnée .<br />Geneviève est de Montréal .<br />Elle est pour l’indépendance du Québec .<br />"
"à","to","to, in, at, with, by, upon","à, de, pour, vers, sur, en, dans, en, à, chez, dedans, au bout de, à, de, sur, en, vers, à propos de, avec, à, de, sur, par, de, selon, à, près de, suivant, sur, à","jusqu'à, à partir de, grâce à, à travers, à part, à cause de, à côté, à propos, par rapport à, à peu près","La préposition introduit un complément indirect.<br />La préposition marque :.<br />La préposition marque le prix.<br />","Alain participera à la fête .<br />Un blouson à 100 $ .<br />"
"vincennes","vincennes","","","","",""
"ce soir ne m'oublie pas","tonight do not forget me","","","","",""
"ce","this","this, it, that, that","cette, ce, cet, ces, ceci, celui-là, il, elle, le, ce, cela, la, que, qui, ce, celle, celui, cela, ce, cette, cet, ces","ce soir, en ce moment, en ce qui concerne, dans ce cas, pendant ce temps, ce matin, jusqu'à ce que, Qu'est-ce que c'est?, sur ce, à ce sujet","Ce pronom démonstratif invariable représente un nom, un infinitif, une proposition. Il désigne la personne ou la chose dont on parle.<br />SUJET IMPERSONNEL.<br />Ce + consonne.<br />C’ + voyelle.<br />C’est + nom au singulier.<br />C’est + pronom. Les pronoms singuliers, moi, toi, lui, elle, et les pronoms pluriels, nous, vous.<br />C’est + que.<br />C’est + quantité.<br />Ce sont + nom au pluriel.<br />Ce sont + eux, elles.<br />Ce ne sont pas + eux, elles.<br />COMPLÉMENT DIRECT.<br />Cela.<br />","Faites ce que je vous dis et non ce que je fais .<br />Ce sera une belle journée .<br />C’était hier. Ç’aurait pu être très agréable .<br />C’est une jolie maison .<br />C’est nous qui viendrons .<br />C’est à compter de demain que les prix augmentent .<br />C’est 5&nbsp;$ le kilo .<br />Ce sont des tulipes .<br />Ce sont elles qui ont le mieux répondu .<br />Ce ne sont pas eux qui ont payé .<br />Le gouvernement veut accroître la présence du français dans Internet : pour ce faire, il subventionnera la production d’outils informatiques en français .<br />"
"soir","evening","evening, eve, dusk","soir, soirée, couche, couchée, temps de couchée, veille, soir, crépuscule, soir, nuit tombante","soirée, soirée, soirée, après-midi, soirée, nuit, ce soir, hier soir, cours du soir, un soir, chaque soir, repas du soir, du matin au soir, du soir","Fin du jour.<br />","Un beau soir d’été .<br />"
"m'oublie","forget me","","","","",""
"pas","not","not, step, footstep, steps, pitch, pace, tread, move, foot, gauge, gage","pas, non, ne, pas du tout, ne ... point, ne ... pas, étape, pas, mesure, démarche, seuil, marchepied, pas, bruit de pas, empreinte, trace de pas, mesures, pas, escalier, pas, terrain, hauteur, tangage, brai, poix, rythme, allure, pas, vitesse, bande de roulement, semelle, pas, giron, chenille, bruit de pas, mouvement, déplacement, déménagement, passage, coup, pas, pied, bas, marche, patte, bout, pas, jauge, calibre, gabarit, pas, jauge, gage, calibre, gabarit, gant, pas","non, mauvais, non, ne, mauvais, empreinte, ruban, non, filetage, escalier, allure, rythme, enjambée, disposition, lancer, passage, empreinte, ruban, fil, non, rien, personne, filetage, fil, escalier, marche, échelon, baïonnette, allure, démarche, rythme, enjambée, disposition, étape, mesure, lancer, passage, démarche, coup, je ne sais pas, pas encore, pas mal, pas grave, pas du tout, pas de problème, pas bien, ne pas, pas cher, Je ne sais pas.","L’adverbe de négation est généralement précédé des particules de négation ne ou non.<br />Mouvement de mettre un pied devant l’autre pour marcher.<br />Façon de marcher.<br />Trace laissée par une personne en marchant.<br />Seuil.<br />","Elle ne viendra pas .<br />Il fait de grands pas, elle avance de quelques pas, puis revient sur ses pas .<br />Un pas cadencé, un pas de gymnastique .<br />Les enfants ont raconté avoir vu des pas dans la neige .<br />Sur le pas de la porte .<br />"
"je t'attendrai au moins le temps de dire","I will wait at least the time to say","","","","",""
"t'attendrai","wait for you","","","","",""
"au","the","","","au revoir, au moins, au lieu de, au contraire, au plus tard, au début, au fait, au dessus, au-dessus, au milieu","Au . Forme contractée de la préposition à et de l’article masculin le.<br />Aux . Forme contractée de la préposition à et de l’article masculin et féminin les.<br />","Les pommiers fleurissent au printemps .<br />Étienne a écrit aux copains de l’été .<br />"
"moins","less","less, fewer, minus, wanting","moins, encore moins, moins, moins, quantité négative, sans, moins","plus, pratiquement, conformément, signe moins, au moins, moins cher, à moins que, plus ou moins, du moins, moins de, encore moins, de moins en moins, moins que, à moins de","Superlatif de l’adverbe peu. Le, la, les... que + subjonctif.<br />Comparatif de l’adverbe peu. Moins que + comparaison.<br />L’adverbe moins marque l’infériorité.<br />Signe de la soustraction.<br />La plus petite quantité.<br />La préposition sert à introduire un nombre négatif.<br />En soustrayant, en déduisant.<br />","Les jeunes s’inquiètent moins que leurs parents .<br />Le moins que nous puissions espérer .<br />C’est l’hiver, il fait moins vingt degrés Celsius (– 20 °C) ou vingt degrés au-dessous de zéro (et non *sous zéro ou *en bas de zéro) .<br />Sept moins trois égale quatre (7 – 3 = 4) .<br />"
"dire","say","say, tell, speak, talk, state, express, mention, put, admit, bid","dire, parler, indiquer, prononcer, déclarer, prétendre, dire, raconter, informer, parler, révéler, narrer, parler, dire, prendre la parole, répondre, demander, parler, discuter, dire, bavarder, discourir, rapporter, dire, déclarer, exposer, spécifier, formuler, nommer, exprimer, dire, formuler, manifester, énoncer, extraire, mentionner, citer, dire, signaler, faire mention, mettre, placer, poser, présenter, dire, soumettre, admettre, avouer, reconnaître, dire, convenir, laisser entrer, demander, faire une offre, dire, inviter, ordonner, enjoindre","passer, supposer, communiquer, divulguer, déclarer, articuler, garantir, contenter, vouloir dire, appartenir à, enjoindre, soutenir, négliger, narrer, prouver, lire, proclamer, passer, partir, faire, départir, disparaître, aller, devenir, supposer, communiquer, divulguer, révéler, exposer, passer, faire, aller, déclarer, affirmer, alléguer, accuser, articuler, prononcer, passer, partir, faire, aller, devenir, garantir, assurer, déclarer, affirmer, contenter, indiquer, remarquer, commenter, apercevoir, montrer, passer, fonctionner, partir, faire, courir, aller, devenir, marcher, vouloir dire, entraîner, supposer, entendre, signifier, appartenir à, passer, faire, appartenir, aller, devenir, enjoindre, soutenir, cohabiter, passer, vivre, partir, faire, survivre, tenir le coup, traverser, hier, accommoder, résider, continuer, demeurer, aller, devenir, durer, négliger, passer, sortir avec, distribuer, partir, faire, mourir, tomber en panne, faillir, aller, devenir, abandonner, narrer, rapporter, conter, raconter, passer, partir, faire, procéder, aller, devenir, prouver, démontrer, témoigner, montrer, lire, être debout, évoquer, prononcer, relire, admettre, penser, proclamer, afficher, déclarer, affirmer, décréter, prononcer, annoncer, parole, bouche, moyen, demande, accent, répétition, parole, terme, mot, bouche, muet, moyen, moyenne, demande, revendication, accent, répétition, c'est-à-dire, vouloir dire, à vrai dire, pour ainsi dire, sans rien dire, dire bonjour, dire au revoir, se dire, cela va sans dire, dire merci","Exprimer par la parole.<br />Inviter à, demander.<br />Penser.<br />Prétendre.<br />Se déclarer.<br />Être employé, en parlant d’un mot, d’une expression.<br />Ce qu’une personne avance, déclare, rapporte.<br />","Je vous dis merci .<br />Elle me dit de venir .<br />Ils se sont dits heureux de ce dénouement .<br />Le mot aborigène se dit de la personne dont les ancêtres ont toujours habité le pays où elle vit .<br />Les dires des experts sont parfois contradictoires .<br />"
"que j'ai voulu prendre le plus grand risque","I wanted to take the greatest risk","","","","",""
"que","than","that, than, whether, that, which, what, whom, than, which, what, how","que, afin que, autant que, que, si, que, soit, que, qui, ce, celle, celui, cela, qui, laquelle, lequel, que, quel, quelle, que, quoi, quel, qui, que, à qui, avec qui, que, de, que, quel, que, quelle, quel, comment, que","aussi, mais, même, cependant, aussi, tant, puisque, même, également, quand, comme, mais, seul, uniquement, seulement, exclusivement, même, cependant, mais, simplement, uniquement, seulement, sauf, que?, alors que, bien que, ainsi que, parce que, tandis que, pour que, dès que, tant que, en tant que, afin que","",""
"voulu","desired","desired, intended, required, requisite, agreed, intentional, willful, wilful","voulu, prévu, voulu, destiné à, intentionnel, demandé, requis, demandé, exigé, voulu, requis, nécessaire, voulu, convenu, entendu, voulu, intentionnel, délibéré, voulu, délibéré, obstiné, prémédité, voulu, opiniâtre, têtu, délibéré, obstiné, prémédité, voulu, opiniâtre, têtu","en temps voulu","",""
"prendre","take","take, assume, acquire, have, catch, pick up, take up, take in, capture, seize, take over, drink, get on, occupy, catch on, charge, come over, make a note of, cut, book","prendre, emporter, faire, tirer, reprendre, saisir, assumer, supposer, prendre, présumer, admettre, adopter, acquérir, obtenir, prendre, gagner, avoir, posséder, prendre, comporter, tenir, comprendre, attraper, prendre, capturer, saisir, attirer, pêcher, ramasser, prendre, reprendre, capter, capter, relever, prendre, adopter, absorber, embrasser, lever, faire monter, prendre, recevoir, saisir, recueillir, reprendre, englober, capturer, capter, prendre, arrêter, faire capturer, s'emparer de, saisir, prendre, gripper, confisquer, se saisir de, capturer, prendre, prendre la relève, occuper, se charger de, prendre le pouvoir, adopter, boire, consommer, prendre, manger, absorber, prendre une boisson, prendre, monter, continuer, poursuivre, réussir, réaliser, occuper, prendre, remplir, habiter, absorber, résider dans, prendre, comprendre, se répandre, devenir populaire, charger, facturer, demander, accuser, inculper, prendre, prendre, prendre, couper, réduire, tailler, trancher, sabrer, prendre, réserver, louer, inscrire, retenir, prendre, enregistrer","recueillir, élire, faire, assumer, tenir, contempler, grossir, abonner, payer, reprendre, amener, être, obtenir, attaquer, conduire, demander, retenir, avoir, avancer, louer, choper, occuper, atteindre, former, éprouver, entamer, reposer, lire, confisquer, consommer, subir, être debout, recueillir, recevoir, élire, choisir, sélectionner, opter, faire, être, assumer, recueillir, accepter, permettre, admettre, recevoir, tenir, contempler, regarder, considérer, grossir, assumer, adopter, obtenir, supposer, arrêter, abonner, tenir, faire, payer, reprendre, choisir, amener, obtenir, être, avoir, contracter, devenir, être, avoir, devoir, tenir, obtenir, être, avoir, laisser, devoir, tenir, permettre, devenir, recevoir, rendre, être, avoir, devoir, attaquer, agresser, conduire, aller, recueillir, comporter, accepter, faire, rendre, demander, appeler, passer, réunir, recueillir, ramasser, collecter, collectionner, retenir, faire, donner, être, avoir, devoir, tenir, rendre, recueillir, être, avoir, devoir, accepter, tenir, admettre, recevoir, avoir, avancer, se passer, progresser, arriver, continuer, louer, amener, apporter, tenir, transporter, choper, arrêter, saisir, occuper, atteindre, endurer, obtenir, être, subir, avoir, souffrir, devoir, tenir, continuer, devenir, recevoir, former, entraîner, rechercher, éprouver, être, avoir, devoir, tenir, entamer, maintenir, procéder, se passer, diriger, arriver, continuer, reposer, distinguer, privilégier, posséder, être, mentionner, avoir, comporter, devoir, ressembler, tenir, paraître, demeurer, disposer, lire, tenir, confisquer, assumer, reprendre, adopter, supposer, usurper, saisir, consommer, subir, soumettre, assumer, adopter, souffrir, supposer, accepter, admettre, recevoir, être debout, lever, dresser, situer, assumer, adopter, supposer, prendre une douche, prendre conscience, prendre soin, prendre en charge, prendre soin de, prendre une décision, prendre un bain, prendre des vacances, prendre une photo, prendre en considération","Saisir.<br />Absorber de la nourriture, une boisson.<br />Contracter une maladie.<br />Choisir.<br />Utiliser.<br />Considérer comme.<br />Choisir un chemin, une direction.<br />Épaissir.<br />Amorcer la combustion, en parlant d’un feu.<br />Réussir.<br />S’enraciner.<br />Se saisir réciproquement.<br />Se laisser captiver, séduire.<br />S’accrocher.<br />","Prendre quelqu’un pour un fou .<br />Prends la crème glacée aux pistaches, elle est très bonne .<br />Prenez les moyens, les précautions qui s’imposent .<br />Prendre un crayon et un papier .<br />Prendre un repas .<br />Prendre un rhume .<br />"
"grand","great","large, great, big, wide, broad, spacious, high, tall, good, substantial, loud, noble, roomy, goodly, full grown","grand, large, gros, vaste, nombreux, considérable, grand, super, génial, important, immense, fort, grand, gros, important, fort, ambitieux, marquant, large, vaste, grand, ample, immense, énorme, large, vaste, général, grand, immense, fort, spacieux, grand, ample, étendu, haut, élevé, grand, important, brillant, violent, grand, haut, élevé, de haute taille, très haut, excessif, bon, beau, agréable, favorable, brave, grand, substantiel, important, considérable, réel, solide, grand, fort, bruyant, sonore, grand, très haut, criard, noble, précieux, grand, magnanime, spacieux, grand, ample, beau, grand, gracieux, ample, grand","majeur, capital, fanfaron, gros, étendu, beau, gravide, fin, merveilleux, haut, imposant, important, fort, éminent, plantureux, majeur, capital, primordial, fanfaron, orgueilleux, vaniteux, gros, mûr, adulte, majeur, gros, lourd, étendu, ample, large, beau, généreux, étendu, ample, large, considérable, majeur, gravide, gros, enceinte, fin, sensass, très bien, pas mal, bath, génial, merveilleux, haut, haut, gros, supérieur, étendu, ample, large, spacieux, imposant, considérable, majeur, significatif, important, majeur, principal, fort, solide, puissant, robuste, gros, large, nombreux, éminent, fameux, plantureux, ample, large, abondant, profus, gros, gros, plus grand, grand-mère, le plus grand, grand public, grand-père, trop grand, grand magasin, grand livre, assez grand, grand nombre","Dont la taille dépasse la moyenne.<br />Qui a atteint l’âge adulte.<br />Important, extraordinaire.<br />Considérable.<br />Personne adulte.<br />Personne importante.<br />","Une grande personne peut être petite .<br />Un grand évènement .<br />Une grande fortune .<br />Les petits et les grands .<br />Les grands de ce monde .<br />"
"risque","risk","risk, danger, peril, hazard, riskiness","risque, danger, risque, péril, danger, risque, danger, risque, hasard, péril, témérité, risque, aléas, hasards","spéculation, danger, péril, danger, risqué, risquer, prendre le risque, sans risque, prendre un risque, au risque de","Possibilité d’accident, de malheur, de perte.<br />Éventualité d’un évènement susceptible d’avoir des conséquences fâcheuses (incendie, accident, inondation, etc.).<br />","Cette aventure comporte des risques .<br />Se garantir de tout risque, contre les risques .<br />"
"un soir qui m'a rendue bien triste","one evening that made me sad","","","","",""
